Experiment,Treatment (right/left),Reagent,Dose,Embryo,Somites,HH Stage,File Name,Section,Cntl Pax7 Total Cells,Cntl Pax7 Tube Cells,Cntl Pax7 Mig Cells,Expt Pax7 Total Cells,Expt Pax7 Tube Cells,Expt Pax7 Mig Cells,Cntl Sox9 Cells,Expt Sox9 Cells
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec1.czi,1,41,18,23,28,15,13,23,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec2.czi,2,47,19,28,32,18,14,33,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec3.czi,3,18,12,6,17,11,6,15,6
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec4.czi,4,57,30,27,23,14,9,34,15
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,1,7,9,Emb1_7ss_sec5.czi,5,21,13,8,18,15,3,19,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec3.czi,1,58,34,24,75,44,31,46,40
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec4.czi,2,61,35,26,65,44,21,37,39
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec5.czi,3,48,39,9,51,28,23,26,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec6.czi,4,48,39,9,34,27,7,1,1
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,2,7,9,Emb2_7ss_sec7.czi,5,17,15,2,15,12,3,9,8
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec3.czi,1,26,7,19,26,8,18,22,28
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec4.czi,2,41,19,22,39,8,31,22,29
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec5.czi,3,36,18,18,41,11,30,22,31
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec7.czi,4,39,14,25,36,13,23,34,33
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,3,8,9,Emb3_8ss_sec12.czi,5,29,14,15,20,10,10,24,17
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec2.czi,1,82,25,57,76,23,53,52,42
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec3.czi,2,45,14,31,39,12,27,46,30
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec5.czi,3,74,20,54,39,14,25,50,22
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec6.czi,4,57,23,34,49,27,22,29,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,4,11,10,Emb4_11ss_sec7.czi,5,23,14,9,24,18,6,16,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec2.czi,1,111,47,64,81,40,41,57,48
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec4.czi,2,52,13,39,54,27,27,31,25
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec6.czi,3,82,29,53,54,22,32,58,29
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec7.czi,4,69,30,39,41,23,18,32,22
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,5,8,9,Emb5_8ss_sec8.czi,5,54,18,36,30,17,13,28,18
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec3.czi,1,61,18,43,87,21,66,43,76
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec4.czi,2,51,16,35,82,14,68,42,71
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec5.czi,3,31,15,16,28,13,15,18,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec6.czi,4,17,10,7,19,6,13,16,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,6,8,9,Emb6_8ss_sec7.czi,5,14,8,6,18,11,7,11,14
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec2.czi,1,45,14,31,51,16,35,25,30
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec3.czi,2,55,20,35,55,16,39,26,38
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec5.czi,3,31,6,25,34,10,24,26,25
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec7.czi,4,36,14,22,22,14,8,14,11
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,7,8,9,Emb7_8ss_sec8.czi,5,39,15,24,26,16,10,18,9
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec3.czi,1,78,12,66,55,14,41,69,50
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec4.czi,2,73,16,57,48,13,35,48,32
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec5.czi,3,50,26,24,54,14,40,19,15
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec7.czi,4,23,18,5,17,8,9,4,10
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,8,11,10,Emb8_11ss_sec8.czi,5,25,11,14,13,6,7,16,9
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec1.czi,1,45,15,30,47,19,28,33,27
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec2.czi,2,22,9,13,40,26,14,16,13
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec3.czi,3,17,11,6,33,19,14,12,15
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec4.czi,4,12,9,3,21,7,14,0,7
2017.10.16_SMPD3_gRNA1_Cas9eGFP,SMPD3 gRNA1/Control gRNA,Cas9eGFP,2 µg/µl,9,8,9,Emb9_8ss_sec5.czi,5,21,16,5,21,14,7,10,9
